Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
5.374,0.0769269,0.0740027,0.105241,0.0475143,0.041669,0.0533035,0.0427023,0.0468222,0.0687082,0.0583182,0.0340411,0.0560703,0.0361945,0.0462595,3.19384,0.0889783,0,0,0,0,0,0,0,0,0,0.0164795,0.00808716,0.0144958,0.0247192,0.0123596,0.0292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-406.128,-8767.25,1461.21,-15.6103,10.3519,-0.50263,-5.95191e-05,7.23881e-05,9.88669e-06,-78.1036,31.83,-34.2295,2233.48,-1638.64,9735.01,-3423.88,4144.16,-6357.07,-88.8623,15.0723,197.099,-5.65984e-05,-0.000115817,3.6723e-05,92.8708,51.4364,2.43175,-5369.02,6297.94,10973.8
5.375,0.0564801,0.13046,0.0979169,0.0383591,0.0526553,0.0447586,0.0555197,0.018746,0.0619943,0.0751028,0.0557086,0.0701083,0.0593878,0.0606027,3.09405,0.059071,0,0,0,0,0,0,0,0,0,0.0146484,0.010376,0.0141907,0.0250244,0.0128174,0.0288391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-423.539,-8745.68,1490.98,-15.651,10.6456,-0.567864,-5.95759e-05,7.25018e-05,9.96623e-06,-78.1,31.8909,-34.2894,2022.15,-1474.3,9960.07,-3481.87,4206.51,-6328.87,-89.0417,13.7076,197.52,-5.62694e-05,-0.000116157,3.64848e-05,92.8801,51.271,2.6171,-4886.83,6984.16,10738
5.376,0.0464093,0.0962805,0.120195,0.0630783,0.0489932,0.0533035,0.0469748,0.0504843,0.0479562,0.0616751,0.0544879,0.0676669,0.0273444,0.0578561,-0.547916,0.0340466,0,0,0,0,0,0,0,0,0,0.0143433,0.0102234,0.0120544,0.025177,0.0120544,0.0294495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-440.951,-8724.11,1520.74,-15.6918,10.9392,-0.633098,-5.96327e-05,7.26154e-05,1.00458e-05,-78.0963,31.9518,-34.3493,1810.82,-1309.95,10185.1,-3539.86,4268.87,-6300.67,-89.2212,12.3429,197.941,-5.59405e-05,-0.000116498,3.62465e-05,92.8892,51.1057,2.80237,-4404.63,7670.37,10502.2
5.377,0.0509869,0.136564,0.156205,0.0484299,0.0608951,0.0587967,0.0613181,0.0663535,0.0589426,0.050994,0.0575397,0.0511874,0.0471808,0.0554147,-3.13123,0.0819592,0,0,0,0,0,0,0,0,0,0.0151062,0.0119019,0.0138855,0.0247192,0.0125122,0.027771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-458.362,-8702.53,1550.5,-15.7325,11.2328,-0.698332,-5.96895e-05,7.2729e-05,1.01253e-05,-78.0926,32.0126,-34.4093,1599.49,-1145.61,10410.2,-3597.85,4331.23,-6272.46,-89.4007,10.9781,198.362,-5.56115e-05,-0.000116838,3.60083e-05,92.898,50.9402,2.98756,-3922.44,8356.58,10266.4
5.378,0.0403058,0.145414,0.143083,0.0499557,0.0679141,0.0441483,0.0478903,0.0388876,0.0473459,0.0259695,0.0492999,0.0606479,0.0709845,0.0792184,-3.12909,0.0477795,0,0,0,0,0,0,0,0,0,0.0172424,0.0108337,0.0141907,0.0254822,0.01297,0.0289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-470.559,-8680.21,1580.46,-15.7585,11.5219,-0.790336,-5.97232e-05,7.28222e-05,1.01885e-05,-78.089,32.0736,-34.4696,1459.04,-990.818,10493.9,-3669.94,4386.1,-6244.41,-89.5793,9.48423,198.74,-5.52971e-05,-0.000117186,3.57732e-05,92.9069,50.7736,3.17088,-3735.35,8752.43,10085.5
5.379,0.04763,0.0868201,0.00789001,0.0725388,0.064252,0.0444534,0.0662009,0.0590292,0.0445993,0.0433646,0.0425861,0.0420322,0.0642706,0.0459543,-3.06653,0.0438123,0,0,0,0,0,0,0,0,0,0.0183105,0.00686646,0.0138855,0.0241089,0.0112915,0.0286865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-464.504,-8655.25,1611.09,-15.7327,11.7949,-0.976036,-5.96758e-05,7.28439e-05,1.01945e-05,-78.0862,32.1349,-34.5312,1566.67,-869.449,10082.7,-3791.37,4414.8,-6216.89,-89.7551,7.53804,198.969,-5.50338e-05,-0.000117563,3.55489e-05,92.9166,50.6035,3.34787,-4581.12,8132.01,10096.4
5.38,0.0677716,0.142057,-0.0482623,0.0688766,0.0453311,0.0624588,0.0378195,0.056893,0.0473459,0.0497733,0.0572345,0.0475253,0.0813605,0.0709787,-2.98841,0.0602917,0,0,0,0,0,0,0,0,0,0.0161743,0.00839233,0.0138855,0.0245667,0.0112915,0.0276184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-458.449,-8630.3,1641.72,-15.7069,12.0679,-1.16174,-5.96284e-05,7.28656e-05,1.02005e-05,-78.0834,32.1961,-34.5929,1674.31,-748.081,9671.54,-3912.81,4443.5,-6189.37,-89.9308,5.59186,199.198,-5.47705e-05,-0.000117939,3.53246e-05,92.9261,50.4333,3.52478,-5426.9,7511.59,10107.4
5.381,0.0647198,0.149381,-0.241133,0.0633835,0.0477725,0.0572708,0.0433127,0.0459067,0.0491769,0.0549612,0.063338,0.0447787,0.0627448,0.0551096,-2.90631,0.0557141,0,0,0,0,0,0,0,0,0,0.0160217,0.00656128,0.0144958,0.0244141,0.012207,0.0283813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.394,-8605.35,1672.35,-15.6811,12.3409,-1.34744,-5.9581e-05,7.28873e-05,1.02065e-05,-78.0805,32.2574,-34.6546,1781.94,-626.712,9260.38,-4034.24,4472.2,-6161.85,-90.1066,3.64568,199.428,-5.45072e-05,-0.000118315,3.51003e-05,92.9353,50.263,3.70162,-6272.67,6891.17,10118.4
5.382,0.0808942,0.0764441,-0.358016,0.069487,0.0645572,0.0215652,0.0515524,0.0492636,0.0528391,0.0400076,0.0499103,0.0514926,0.0569464,0.0483957,-2.85596,0.0511365,0,0,0,0,0,0,0,0,0,0.0190735,0.00823975,0.0140381,0.0247192,0.0125122,0.0286865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-446.339,-8580.39,1702.98,-15.6553,12.6139,-1.53314,-5.95336e-05,7.2909e-05,1.02125e-05,-78.0776,32.3187,-34.7163,1889.57,-505.344,8849.21,-4155.67,4500.9,-6134.33,-90.2823,1.69949,199.657,-5.42439e-05,-0.000118691,3.4876e-05,92.9443,50.0926,3.87838,-7118.45,6270.75,10129.4
5.383,0.0760114,-0.00320679,-0.345809,0.0945114,0.0535709,0.0603226,0.0430075,0.0355307,0.0653513,0.0635062,0.0499103,0.0563754,0.059693,0.0548044,-2.78791,0.0599866,0,0,0,0,0,0,0,0,0,0.0169373,0.00900269,0.0131226,0.0245667,0.0125122,0.0289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-446.986,-8553.94,1744.51,-15.6089,12.8709,-1.60273,-5.94171e-05,7.28696e-05,1.01696e-05,-78.0743,32.3805,-34.7786,2331.92,-729.578,9234.23,-4283.98,4543.66,-6094.03,-90.6712,-0.635989,199.829,-5.42207e-05,-0.000119198,3.47027e-05,92.9599,49.9258,4.04166,-6951.79,6312.2,10036.2
5.384,0.0744855,-0.101473,-0.260665,0.0679611,0.0505191,0.0493362,0.0320212,0.0358359,0.0531442,0.0802908,0.0438068,0.059122,0.0590826,0.0654855,-2.71405,0.0541882,0,0,0,0,0,0,0,0,0,0.0178528,0.0102234,0.0149536,0.0239563,0.0114441,0.0299072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-449.549,-8527.05,1789.15,-15.5567,13.1232,-1.63915,-5.92807e-05,7.28128e-05,1.01128e-05,-78.0709,32.4425,-34.8412,2869.9,-1052.56,9846.75,-4414.26,4590.45,-6050.07,-91.1209,-3.0827,199.986,-5.4266e-05,-0.000119743,3.45439e-05,92.9773,49.76,4.20106,-6495.88,6542.77,9913.27
5.385,0.0656354,-0.102999,-0.237166,0.0511765,0.0419742,0.0539139,0.0521628,0.0629965,0.0699289,0.0455008,0.0489947,0.0533237,0.0477911,0.0380197,-2.64692,0.0496106,0,0,0,0,0,0,0,0,0,0.0169373,0.00946045,0.0119019,0.0256348,0.0126648,0.030365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-452.111,-8500.17,1833.79,-15.5045,13.3755,-1.67558,-5.91443e-05,7.2756e-05,1.0056e-05,-78.0675,32.5045,-34.9037,3407.88,-1375.53,10459.3,-4544.54,4637.23,-6006.11,-91.5706,-5.52941,200.143,-5.43114e-05,-0.000120287,3.4385e-05,92.9945,49.5941,4.36039,-6039.96,6773.33,9790.34
5.386,0.092796,-0.0373865,-0.0299518,0.0716232,0.0511295,0.0410965,0.0549094,0.0541464,0.0543649,0.0348196,0.0657794,0.0438632,0.0621344,0.0425973,0.832089,0.0544934,0,0,0,0,0,0,0,0,0,0.0154114,0.0112915,0.0126648,0.0244141,0.0128174,0.0302124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-454.674,-8473.28,1878.43,-15.4523,13.6279,-1.712,-5.9008e-05,7.26992e-05,9.99916e-06,-78.064,32.5665,-34.9663,3945.86,-1698.51,11071.8,-4674.82,4684.01,-5962.15,-92.0203,-7.97612,200.3,-5.43568e-05,-0.000120832,3.42262e-05,93.0114,49.4282,4.51966,-5584.04,7003.9,9667.41
5.387,0.0720441,0.108488,0.272477,0.0795578,0.0505191,0.0493362,0.0683371,0.051705,0.0449045,0.0519095,0.0682208,0.0459995,0.026734,0.0606027,3.33636,0.041676,0,0,0,0,0,0,0,0,0,0.0154114,0.00991821,0.0125122,0.025177,0.0126648,0.030365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-458.193,-8442.11,1909.08,-15.4288,13.8808,-1.69264,-5.88716e-05,7.26424e-05,9.94235e-06,-78.0603,32.6292,-35.0293,4109.5,-1941.84,11369.2,-4786.22,4722.53,-5923.32,-92.4292,-10.6598,200.465,-5.44022e-05,-0.000121376,3.40674e-05,93.027,49.2585,4.67484,-5339.64,7252.43,9729.26
5.388,0.0882184,0.128324,0.34694,0.0603317,0.0462466,0.0676468,0.0549094,0.062081,0.0638254,0.0583182,0.0523517,0.0493564,0.0563361,0.0581613,3.33026,0.0612073,0,0,0,0,0,0,0,0,0,0.0143433,0.0109863,0.0131226,0.0245667,0.0123596,0.0297546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-463.628,-8402.35,1911.75,-15.4627,14.1349,-1.56171,-5.87353e-05,7.25855e-05,9.88553e-06,-78.0562,32.6934,-35.093,3524.46,-2025.86,11036.5,-4859.87,4744.49,-5894.73,-92.7564,-13.8174,200.649,-5.44475e-05,-0.000121921,3.39086e-05,93.0402,49.0815,4.8219,-5518.28,7536.91,10160.7
5.389,0.0955426,0.166471,0.27736,0.0725388,0.0465518,0.0630691,0.0494162,0.0675742,0.0449045,0.0397025,0.0602863,0.0414218,0.0621344,0.0474802,3.32537,0.05724,0,0,0,0,0,0,0,0,0,0.0157166,0.00762939,0.0151062,0.0241089,0.0125122,0.0300598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-469.062,-8362.59,1914.42,-15.4965,14.389,-1.43079,-5.85989e-05,7.25287e-05,9.82872e-06,-78.0521,32.7577,-35.1567,2939.42,-2109.89,10703.7,-4933.53,4766.46,-5866.15,-93.0836,-16.975,200.832,-5.44929e-05,-0.000122465,3.37498e-05,93.0532,48.9044,4.9689,-5696.92,7821.39,10592.1
5.39,0.0833356,0.196683,0.135759,0.0939011,0.0453311,0.0514725,0.0408713,0.0559775,0.0381906,0.0455008,0.0471637,0.0447787,0.0496222,0.0544992,3.32812,0.0700574,0,0,0,0,0,0,0,0,0,0.0170898,0.00778198,0.0131226,0.025177,0.0114441,0.0271606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-474.496,-8322.84,1917.09,-15.5304,14.6431,-1.29987,-5.84626e-05,7.24719e-05,9.7719e-06,-78.0479,32.8219,-35.2205,2354.37,-2193.92,10371,-5007.18,4788.43,-5837.56,-93.4107,-20.1326,201.016,-5.45383e-05,-0.00012301,3.3591e-05,93.0659,48.7273,5.11583,-5875.56,8105.88,11023.6
5.391,0.0766217,0.187833,0.270341,0.0783371,0.0923282,0.0536087,0.0597922,0.0391928,0.0485666,0.0610648,0.0514362,0.0459995,0.0563361,0.0596872,3.33941,0.0731091,0,0,0,0,0,0,0,0,0,0.0157166,0.00930786,0.0132751,0.0239563,0.0131226,0.0288391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-479.93,-8283.08,1919.76,-15.5642,14.8972,-1.16895,-5.83262e-05,7.24151e-05,9.71509e-06,-78.0437,32.8861,-35.2842,1769.33,-2277.94,10038.3,-5080.83,4810.4,-5808.98,-93.7379,-23.2903,201.199,-5.45837e-05,-0.000123554,3.34322e-05,93.0785,48.5501,5.26269,-6054.19,8390.36,11455
5.392,0.111107,0.159147,0.282548,0.0691818,0.0532657,0.0551346,0.0637595,0.0236288,0.0546701,0.0470267,0.0541827,0.0563754,0.0477911,0.0505319,3.29577,0.0584607,0,0,0,0,0,0,0,0,0,0.0144958,0.00869751,0.0125122,0.0248718,0.0114441,0.0276184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-519.293,-8231.68,1928.56,-15.5576,15.0227,-1.18373,-5.82646e-05,7.24273e-05,9.73877e-06,-78.0391,32.9513,-35.3492,1662.56,-2146.57,9950.74,-5093.23,4866.86,-5754.11,-93.9591,-26.8587,201.243,-5.45826e-05,-0.000124062,3.3235e-05,93.088,48.3611,5.39809,-6009.33,8585.94,11083.3
5.393,0.0781476,0.13931,0.258439,0.0459885,0.0489932,0.0490311,0.0475851,0.0510947,0.0616891,0.0574026,0.0398395,0.0560703,0.0529791,0.0395456,3.19903,0.0383191,0,0,0,0,0,0,0,0,0,0.0161743,0.00823975,0.0144958,0.0247192,0.0128174,0.0288391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-562.896,-8178.83,1938.13,-15.5459,15.1323,-1.21672,-5.82123e-05,7.24481e-05,9.7725e-06,-78.0344,33.0167,-35.4142,1615.57,-1988.28,9893.88,-5097.97,4927.64,-5695.96,-94.1671,-30.4784,201.269,-5.45758e-05,-0.000124566,3.3033e-05,93.0969,48.1706,5.53199,-5936.54,8770.42,10611.2
5.394,0.0940167,0.0947546,0.190995,0.090239,0.031293,0.059407,0.0671164,0.0468222,0.0473459,0.0393973,0.0398395,0.0566806,0.0450446,0.0493112,3.10534,0.0621228,0,0,0,0,0,0,0,0,0,0.0186157,0.0100708,0.014801,0.0247192,0.0120544,0.0286865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-606.499,-8125.97,1947.69,-15.5341,15.2418,-1.24971,-5.81601e-05,7.24689e-05,9.80624e-06,-78.0297,33.0821,-35.4793,1568.58,-1829.99,9837.02,-5102.71,4988.41,-5637.81,-94.3751,-34.0982,201.296,-5.45689e-05,-0.000125069,3.28311e-05,93.1056,47.9801,5.66582,-5863.75,8954.9,10139.1
5.395,0.0934064,0.0743079,0.118058,0.0465988,0.0514346,0.0493362,0.0576559,0.0422446,0.0452097,0.0543509,0.051131,0.0478305,0.0627448,0.052363,3.00402,0.0609021,0,0,0,0,0,0,0,0,0,0.0175476,0.0117493,0.0132751,0.0239563,0.012207,0.0280762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-650.102,-8073.12,1957.26,-15.5224,15.3513,-1.28271,-5.81078e-05,7.24897e-05,9.83998e-06,-78.025,33.1474,-35.5444,1521.59,-1671.69,9780.16,-5107.45,5049.19,-5579.66,-94.5831,-37.7179,201.322,-5.4562e-05,-0.000125573,3.26291e-05,93.1141,47.7895,5.79958,-5790.95,9139.37,9666.94
5.396,0.103172,0.0657629,0.138505,0.0490402,0.0428897,0.0499466,0.0451437,0.0633017,0.0610788,0.0485526,0.0468585,0.041727,0.0529791,0.0502267,-0.903751,0.0618176,0,0,0,0,0,0,0,0,0,0.0166321,0.00946045,0.0144958,0.0244141,0.0123596,0.027771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-709.251,-8030.98,1972.02,-15.526,15.3719,-1.30104,-5.80838e-05,7.25366e-05,9.90417e-06,-78.0203,33.2128,-35.6093,1472.96,-1535.9,9877.27,-5091.58,5096.52,-5511.14,-94.8116,-41.6859,201.433,-5.44624e-05,-0.000126004,3.23505e-05,93.12,47.5899,5.92801,-5794.54,9083.07,9609.49
5.397,0.105003,0.0642371,0.143998,0.0490402,0.062421,0.0578812,0.0582663,0.0748984,0.0656564,0.0451956,0.0492999,0.0597324,0.0572516,0.0642648,-3.12146,0.0435071,0,0,0,0,0,0,0,0,0,0.0157166,0.0100708,0.014801,0.0242615,0.0125122,0.0286865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-787.833,-8002.22,1993.27,-15.5486,15.2814,-1.30105,-5.80952e-05,7.26161e-05,1.00064e-05,-78.0156,33.278,-35.6742,1422.26,-1428.22,10166.8,-5049.94,5127.02,-5429.68,-95.0657,-46.089,201.651,-5.42469e-05,-0.000126344,3.19762e-05,93.1228,47.3791,6.04977,-5893.61,8725.8,10070.3
5.398,0.102256,0.0440955,0.0759442,0.0465988,0.057233,0.0536087,0.0658957,0.0410239,0.0427683,0.0311575,0.0712726,0.0563754,0.0685431,0.0487009,-3.14374,0.0480847,0,0,0,0,0,0,0,0,0,0.0143433,0.00930786,0.0131226,0.0234985,0.0119019,0.0296021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-866.414,-7973.47,2014.52,-15.5712,15.1909,-1.30106,-5.81065e-05,7.26957e-05,1.01087e-05,-78.0109,33.3433,-35.739,1371.56,-1320.55,10456.4,-5008.31,5157.53,-5348.21,-95.3199,-50.4921,201.868,-5.40314e-05,-0.000126685,3.16018e-05,93.1254,47.1683,6.17146,-5992.69,8368.52,10531.2
5.399,0.100731,0.0230383,0.0100262,0.0450729,0.0428897,0.0337723,0.0475851,0.0648276,0.0537546,0.045806,0.0801227,0.0402011,0.0612189,0.0572458,-3.13306,0.0682263,0,0,0,0,0,0,0,0,0,0.0167847,0.0125122,0.0140381,0.0231934,0.0112915,0.027771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-944.995,-7944.72,2035.77,-15.5938,15.1004,-1.30107,-5.81179e-05,7.27752e-05,1.0211e-05,-78.0062,33.4085,-35.8039,1320.86,-1212.88,10746,-4966.68,5188.03,-5266.74,-95.574,-54.8952,202.086,-5.38158e-05,-0.000127025,3.12275e-05,93.1277,46.9574,6.29307,-6091.76,8011.25,10992.1
5.4,0.105003,-0.0618005,-0.0540607,0.0475143,0.0547916,0.0539139,0.052468,0.0456015,0.0384958,0.0482474,0.0590656,0.0527133,0.0798346,0.0609079,-3.06592,0.0551038,0,0,0,0,0,0,0,0,0,0.0146484,0.00854492,0.0152588,0.0231934,0.012207,0.0289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1023.58,-7915.96,2057.02,-15.6165,15.0099,-1.30108,-5.81293e-05,7.28547e-05,1.03132e-05,-78.0014,33.4738,-35.8687,1270.16,-1105.21,11035.6,-4925.04,5218.54,-5185.28,-95.8282,-59.2983,202.304,-5.36003e-05,-0.000127365,3.08531e-05,93.1298,46.7466,6.41461,-6190.83,7653.97,11452.9
5.401,0.0964581,-0.0831628,-0.0796954,0.0527023,0.0578433,0.0661209,0.0600974,0.051705,0.0680978,0.0326834,0.0523517,0.0505771,0.0361945,0.0511423,-2.97681,0.064259,0,0,0,0,0,0,0,0,0,0.0169373,0.00915527,0.0141907,0.0245667,0.0117493,0.0270081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1084.76,-7905.08,2067.08,-15.596,14.8517,-1.39429,-5.81406e-05,7.29343e-05,1.04155e-05,-77.9972,33.537,-35.9319,1226.89,-1152.2,10960,-4879.35,5292.52,-5099.49,-95.9577,-64.2286,202.465,-5.33848e-05,-0.000127706,3.04788e-05,93.1213,46.5056,6.52908,-6244.12,7791.93,11829.1
5.402,0.0781476,0.100858,-0.0195758,0.0441574,0.0456363,0.0676468,0.0695578,0.0462119,0.0568063,0.0516043,0.0682208,0.0563754,0.0456549,0.0306955,-2.89411,0.0584607,0,0,0,0,0,0,0,0,0,0.0170898,0.00991821,0.0141907,0.0241089,0.0123596,0.0292969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1145.94,-7894.2,2077.14,-15.5755,14.6934,-1.4875,-5.8152e-05,7.30138e-05,1.05178e-05,-77.993,33.6002,-35.9952,1183.61,-1199.18,10884.5,-4833.65,5366.51,-5013.69,-96.0873,-69.159,202.626,-5.31692e-05,-0.000128046,3.01044e-05,93.1125,46.2645,6.64346,-6297.41,7929.89,12205.3
5.403,0.0717389,0.108793,-0.0488727,0.0453781,0.064252,0.0542191,0.0454489,0.0633017,0.0644357,0.0601492,0.0474689,0.0560703,0.0593878,0.0621286,-2.83521,0.0340466,0,0,0,0,0,0,0,0,0,0.0157166,0.0117493,0.0146484,0.0250244,0.0132751,0.0289917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1207.12,-7883.32,2087.2,-15.555,14.5352,-1.58071,-5.81633e-05,7.30934e-05,1.062e-05,-77.9887,33.6634,-36.0584,1140.33,-1246.17,10809,-4787.96,5440.5,-4927.9,-96.2169,-74.0893,202.788,-5.29537e-05,-0.000128386,2.97301e-05,93.1035,46.0235,6.75775,-6350.69,8067.85,12581.5
5.404,0.0720441,0.115812,-0.0931232,0.0499557,0.0712711,0.0587967,0.0753561,0.0526205,0.0503976,0.0488577,0.0486896,0.0630893,0.0557257,0.0447336,-2.76654,0.0413709,0,0,0,0,0,0,0,0,0,0.0154114,0.00915527,0.0132751,0.0241089,0.012207,0.0291443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1268.31,-7872.43,2097.26,-15.5345,14.3769,-1.67392,-5.81747e-05,7.31729e-05,1.07223e-05,-77.9844,33.7266,-36.1216,1097.06,-1293.16,10733.5,-4742.26,5514.49,-4842.11,-96.3465,-79.0196,202.949,-5.27382e-05,-0.000128727,2.93558e-05,93.0942,45.7825,6.87195,-6403.98,8205.81,12957.7
5.405,0.0854718,0.0978064,0.0664838,0.0481247,0.0660831,0.0472,0.0497214,0.0513998,0.0449045,0.0638113,0.0523517,0.0685825,0.0612189,0.0538889,-2.6991,0.0526624,0,0,0,0,0,0,0,0,0,0.0170898,0.0102234,0.0140381,0.0250244,0.01297,0.0299072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1327.05,-7837.3,2098.86,-15.5207,14.3003,-1.78173,-5.81672e-05,7.31995e-05,1.07565e-05,-77.9804,33.789,-36.1842,1117,-1155.27,10515,-4722.65,5579.81,-4760.46,-96.2876,-84.138,203.146,-5.25411e-05,-0.000129071,2.90055e-05,93.0845,45.5312,6.97562,-6295.23,8394.22,12965.9
5.406,0.0967633,0.0617957,0.131486,0.0484299,0.0499088,0.0691727,0.0625388,0.0571982,0.0430734,0.0543509,0.0346515,0.046915,0.0557257,0.0508371,0.66882,0.0627332,0,0,0,0,0,0,0,0,0,0.0158691,0.00854492,0.0123596,0.0236511,0.0126648,0.0291443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1383.85,-7782.75,2093.68,-15.5122,14.2889,-1.90122,-5.81445e-05,7.31838e-05,1.07362e-05,-77.9765,33.8507,-36.2465,1187.52,-869.486,10182.2,-4723.91,5638.2,-4682.11,-96.0779,-89.4068,203.372,-5.23587e-05,-0.000129419,2.86746e-05,93.0746,45.2717,7.07084,-6056.83,8622.99,12679.8
5.407,0.0772321,0.0273108,0.100358,0.0319504,0.0486881,0.052388,0.0463644,0.0541464,0.038801,0.0589285,0.0572345,0.0453891,0.0459601,0.0557199,3.34399,0.0651746,0,0,0,0,0,0,0,0,0,0.0157166,0.00778198,0.0123596,0.0244141,0.0120544,0.0260925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440.65,-7728.21,2088.49,-15.5038,14.2775,-2.02072,-5.81218e-05,7.3168e-05,1.0716e-05,-77.9727,33.9123,-36.3087,1258.04,-583.698,9849.37,-4725.16,5696.6,-4603.77,-95.8683,-94.6756,203.597,-5.21764e-05,-0.000129767,2.83436e-05,93.0644,45.0122,7.16598,-5818.44,8851.77,12393.7
5.408,0.0940167,0.0447058,0.141557,0.0444626,0.0282413,0.0557449,0.0405661,0.0492636,0.0464304,0.0561819,0.0743243,0.0493564,0.0651862,0.0364938,3.34246,0.0544934,0,0,0,0,0,0,0,0,0,0.017395,0.0126648,0.0138855,0.0238037,0.012207,0.0276184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1497.44,-7673.67,2083.31,-15.4953,14.2662,-2.14021,-5.80991e-05,7.31522e-05,1.06957e-05,-77.9688,33.974,-36.371,1328.56,-297.911,9516.56,-4726.41,5754.99,-4525.43,-95.6586,-99.9444,203.823,-5.1994e-05,-0.000130115,2.80127e-05,93.0538,44.7527,7.26103,-5580.05,9080.54,12107.6
